date,open,high,low,close,volume,amount
2026-01-08,97.2,97.2,96.33,96.88,300654.75,2908439429.0
2026-01-09,97.05,97.95,96.9,97.01,350340.58,3412630185.0
2026-01-12,97.01,98.0,96.3,97.47,425257.19,4125432529.0
2026-01-13,99.0,99.6,96.88,97.19,498722.72,4905229942.0
2026-01-14,96.81,97.74,95.51,96.1,514749.73,4975154616.0
2026-01-15,96.08,96.64,95.6,95.67,295635.46,2835803090.0
2026-01-16,96.7,97.44,95.6,95.86,384588.02,3705328916.0
2026-01-19,96.81,97.3,95.77,96.19,334927.15,3227653862.0
2026-01-20,96.22,96.26,94.68,94.74,389149.47,3699337566.0
2026-01-21,94.01,94.94,94.0,94.1,308333.93,2910327666.0
2026-01-22,94.72,95.13,93.89,94.12,291014.25,2741536605.0
2026-01-23,94.24,94.36,93.51,93.65,383302.72,3598066421.0
2026-01-26,93.65,93.66,92.5,92.63,375459.61,3485372554.0
2026-01-27,92.67,92.99,91.8,91.81,362980.92,3340756010.0
2026-01-28,91.8,93.5,90.01,93.34,715566.18,6553150013.0
2026-01-29,92.66,92.92,91.61,92.31,371824.81,3423462525.0
2026-01-30,92.27,92.27,90.7,90.89,329175.6,3001871204.0
2026-02-02,88.0,89.09,86.97,87.05,646973.85,5676850727.0
2026-02-03,87.2,87.4,85.88,87.37,377826.85,3275997179.0
2026-02-04,86.99,89.33,86.45,89.14,376504.71,3322530225.0
2026-02-05,88.5,91.23,88.33,90.11,354240.31,3184480193.0
2026-02-06,89.39,90.66,89.0,89.82,247087.79,2217096985.0
2026-02-09,90.5,90.65,89.83,90.06,208179.51,1875980039.0
2026-02-10,90.0,91.57,89.84,90.81,267604.81,2434219975.0
2026-02-11,90.88,92.95,90.88,92.28,396949.59,3662117779.0
2026-02-12,92.29,92.35,91.08,91.16,230313.32,2106032227.0
2026-02-13,90.05,91.09,89.88,90.27,217338.87,1963579417.0
2026-02-24,91.98,91.99,90.61,90.87,206444.58,1879888761.0
2026-02-25,90.89,92.79,90.89,91.45,324780.1,2985714580.0
2026-02-26,91.4,91.4,89.61,89.85,291018.94,2619922211.0
2026-02-27,89.4,89.94,89.1,89.32,219340.83,1962319079.0
2026-03-02,88.0,97.25,87.72,96.79,1435136.88,13507227574.0
2026-03-03,96.39,96.99,93.99,95.21,865741.45,8272503576.0
2026-03-04,95.2,96.8,93.7,95.99,700968.92,6674964518.0
2026-03-05,96.8,96.82,93.89,94.47,552439.97,5235746090.0
2026-03-06,96.0,96.0,93.25,93.62,503540.37,4743654925.0
2026-03-09,93.62,98.0,93.0,97.52,1093408.99,10562485735.0
2026-03-10,97.18,97.49,96.08,96.6,507462.43,4907397251.0
2026-03-11,96.75,100.34,95.67,99.22,903743.75,8925093668.0
2026-03-12,99.23,100.69,98.7,99.1,502523.57,4995016177.0
2026-03-13,99.0,100.79,98.3,99.67,519764.82,5199004697.0
2026-03-16,99.67,105.0,98.79,104.62,1087814.26,11184164655.0
2026-03-17,104.63,106.66,102.71,102.87,841388.6,8793237613.0
2026-03-18,102.82,102.82,100.05,101.69,617996.48,6257459330.0
2026-03-19,100.99,103.88,100.47,102.31,531059.39,5450382395.0
2026-03-20,102.0,104.45,101.56,103.03,628783.24,6495105104.0
2026-03-23,103.87,111.82,103.18,107.63,1782445.51,19284919429.0
2026-03-24,108.4,108.4,104.93,106.64,921446.17,9784806491.0
2026-03-25,106.72,107.66,105.28,106.6,662664.89,7061311678.0
2026-03-26,106.62,107.68,102.7,103.14,828120.67,8655663075.0
2026-03-27,103.99,105.89,102.75,105.3,658454.64,6893710026.0
2026-03-30,103.51,108.0,103.25,106.05,727557.23,7713482118.0
2026-03-31,107.0,108.49,105.1,105.25,588659.01,6283345063.0
2026-04-01,105.9,106.5,102.37,102.65,715198.11,7383168512.0
2026-04-02,102.49,103.48,100.5,101.65,604349.47,6153958208.0
2026-04-03,101.8,102.3,99.0,99.01,491745.16,4921224066.0
2026-04-07,99.5,99.77,97.45,97.98,379697.46,3731963030.0
2026-04-08,98.5,101.28,98.11,101.22,562818.4,5621410290.0
2026-04-09,100.21,100.21,98.81,99.03,379062.93,3764528220.0
2026-04-10,99.39,102.2,99.03,101.67,605731.35,6130392652.0
2026-04-13,101.57,104.99,100.81,104.25,663135.98,6887089022.0
2026-04-14,103.0,104.19,102.5,103.82,543342.83,5614541232.0
2026-04-15,103.82,104.77,102.5,103.03,428719.17,4431952620.0
2026-04-16,103.28,105.97,103.28,105.54,643661.46,6763624067.0
2026-04-17,104.99,105.46,103.12,103.78,442047.63,4595671718.0
2026-04-20,103.78,103.95,102.62,102.91,383676.96,3957213043.0
2026-04-21,102.91,103.19,101.33,101.53,432257.69,4398233495.0
2026-04-22,101.11,102.38,100.6,101.62,343733.37,3485648244.0
2026-04-23,101.57,101.59,99.01,99.98,492163.75,4915554212.0
2026-04-24,99.91,99.91,98.7,99.46,337738.78,3348015919.0
2026-04-27,100.0,104.0,99.88,102.34,601670.2,6169037082.0
2026-04-28,101.85,103.3,101.34,101.48,361550.04,3687912785.0
2026-04-29,101.47,105.64,101.0,105.4,1056557.81,11021927729.0
2026-04-30,104.54,105.45,102.37,102.98,600978.53,6206126903.0
2026-05-06,101.7,101.89,100.2,100.75,670487.11,6746578445.0
2026-05-07,101.05,101.26,100.01,100.46,468845.96,4708289851.0
2026-05-08,100.47,101.0,99.8,100.02,382157.5,3823821998.0
2026-05-11,100.02,100.73,99.0,100.44,482810.04,4812920715.0
2026-05-12,99.97,100.1,99.1,99.23,353441.29,3514548836.0
2026-05-13,99.23,99.25,97.81,98.6,456193.52,4481395884.0
2026-05-14,99.0,100.0,98.45,98.73,339179.88,3361151176.0
2026-05-15,98.0,98.03,96.26,96.3,466217.23,4507893858.0
2026-05-18,95.34,95.94,94.3,94.51,354613.17,3359745463.0
2026-05-19,94.51,96.08,93.8,96.0,296184.39,2822346576.0
2026-05-20,95.3,95.49,93.3,93.36,415009.93,3900216299.0
2026-05-21,93.41,96.2,93.41,93.51,373949.74,3540792199.0
2026-05-22,93.55,94.19,92.61,93.75,268591.77,2510615944.0
2026-05-25,95.0,97.21,95.0,95.96,405995.16,3900848662.0
2026-05-26,95.8,96.92,94.51,96.55,386524.35,3720039551.0
2026-05-27,96.0,97.27,94.66,95.22,362373.56,3467882770.0
2026-05-28,95.22,95.99,94.03,95.88,314589.76,2991315170.0
2026-05-29,98.9,99.5,96.13,96.18,606293.93,5901286621.0
2026-06-01,96.18,96.22,93.6,93.65,445980.76,4207350430.0
2026-06-02,96.0,96.88,94.31,96.76,554964.17,5321331038.0
2026-06-03,96.0,96.0,94.5,94.82,370433.74,3514157745.0
2026-06-04,93.6,94.39,93.1,93.44,318711.74,2982999607.0
2026-06-05,93.52,94.0,92.3,93.01,339968.97,3159266076.0
2026-06-08,91.0,92.02,90.3,91.19,316843.95,2885879183.0
2026-06-09,91.22,91.92,90.03,91.89,281926.95,2562232961.09
2026-06-10,91.0,91.0,90.1,90.31,241286.6,2182297137.41
2026-06-11,90.1,90.8,88.88,89.8,315087.34,2821436895.48
2026-06-12,89.9,91.78,89.25,91.6,385351.78,3497028504.68
2026-06-15,91.61,91.9,90.4,90.82,312979.08,2847656616.85
2026-06-16,90.35,90.5,89.5,89.64,336018.68,3017362612.74
2026-06-17,89.0,89.3,87.0,87.47,495267.11,4335318667.7
2026-06-18,87.0,89.33,86.08,88.13,435789.76,3820166909.92
2026-06-22,87.0,87.9,84.6,87.59,637242.2,5467321886.39
2026-06-23,86.91,88.32,84.75,85.0,466216.68,4016365834.08
2026-06-24,84.5,84.7,82.78,83.3,455735.3,3803649805.54
2026-06-25,82.8,83.81,81.34,82.2,556432.08,4579273325.4
2026-06-26,81.51,81.8,78.2,78.2,663208.02,5267490277.75
2026-06-29,78.2,80.95,77.6,79.64,523707.29,4160734872.56
2026-06-30,79.58,80.55,78.58,79.7,382043.09,3031865049.19
2026-07-01,79.9,81.65,78.55,80.66,503176.61,4035250996.65
2026-07-02,81.9,85.67,81.9,83.57,825046.21,6956783955.3
2026-07-03,83.73,88.88,83.6,88.47,838981.62,7298140284.07
2026-07-06,88.52,88.95,86.61,87.54,485828.28,4263991761.89
2026-07-07,87.66,88.81,85.87,86.26,389469.58,3378987289.2
2026-07-08,86.01,88.34,85.28,87.8,403809.08,3527472657.03
